LOAD_ZONE,TIMEPOINT,zone_demand_mw
p127,20355081321,16454.4644797095
p128,20355081321,9565.17474141381
p129,20355081321,727.584951970198
p130,20355081321,1455.1699039404
p131,20355081321,7332.04116712445
p132,20355081321,3942.13471313813
p133,20355081321,1181.96223888634
p134,20355081321,1545.2703041178
p1,20355081322,8314.42617551031
p2,20355081322,3295.93076777978
p3,20355081322,1504.57980081187
p4,20355081322,595.82522697959
p5,20355081322,7980.18275549737
p6,20355081322,1557.86498371249
p7,20355081322,213.140731602455
p8,20355081322,222.828946675294
p9,20355081322,18353.3546339859
p10,20355081322,20785.0966172685
p11,20355081322,3136.07521907794
p12,20355081322,2514.09181140168
p13,20355081322,6846.66159197522
p14,20355081322,852.56292640982
p15,20355081322,2548.00056415662
p16,20355081322,1323.41017894979
p17,20355081322,1032.76372676462
p18,20355081322,746.961382115876
p19,20355081322,16.4699656238261
p20,20355081322,380.746852362567
p21,20355081322,1227.49684972868
p22,20355081322,196.670765978629
p23,20355081322,298.397024243437
p24,20355081322,1321.47253593522
p25,20355081322,5345.95707719248
p26,20355081322,248.018305864675
p27,20355081322,1757.44221421297
p28,20355081322,14205.8297613036
p29,20355081322,184.076086383938
p30,20355081322,2769.86068932463
p31,20355081322,4251.18877396169
p32,20355081322,337.149884534792
p33,20355081322,7658.53401507912
p34,20355081322,2361.98683475811
p35,20355081322,110.445651830363
p36,20355081322,1098.64358925993
p37,20355081322,2136.25142356097
p38,20355081322,1371.85125431398
p39,20355081322,243.174198328255
p40,20355081322,1474.54633408607
p41,20355081322,2983.00142092708
p42,20355081322,484.410753641943
p43,20355081322,7258.41073257087
p44,20355081322,202.483695022332
p45,20355081322,1593.71137948199
p46,20355081322,1218.77745616313
p47,20355081322,1259.46795946905
p48,20355081322,4021.57807673541
p49,20355081322,101.726258264808
p50,20355081322,7330.10352410988
p51,20355081322,3716.39930194099
p52,20355081322,187.951372413074
p53,20355081322,4470.14243460785
p54,20355081322,2576.09638786785
p55,20355081322,1450.32579640398
p56,20355081322,2955.87441872314
p57,20355081322,1787.47568093877
p58,20355081322,14279.4601958572
p59,20355081322,2285.44993568269
p60,20355081322,639.422194807365
p61,20355081322,1448.38815338941
p62,20355081322,1221.68392068498
p63,20355081322,26971.9907627834
p64,20355081322,9209.61724824062
p65,20355081322,14075.0388578203
p66,20355081322,4012.85868316986
p67,20355081322,20008.1017684268
p68,20355081322,472.784895554536
p69,20355081322,739.210810057605
p70,20355081322,5252.95021249323
p71,20355081322,216.047196124307
p72,20355081322,4698.78431032685
p73,20355081322,306.147596301708
p74,20355081322,396.247996479109
p75,20355081322,1288.53260468757
p76,20355081322,1506.51744382644
p77,20355081322,428.219106219478
p78,20355081322,1118.0200194056
p79,20355081322,3472.25628210545
p80,20355081322,12249.7791380975
p81,20355081322,2857.05462498018
p82,20355081322,1027.9196192282
p83,20355081322,1691.56235171766
p84,20355081322,566.760581761073
p85,20355081322,4943.89615166967
p86,20355081322,3434.47224332138
p87,20355081322,5664.69935308888
p88,20355081322,2242.8217893622
p89,20355081322,7533.5560406395
p90,20355081322,6992.95363957509
p91,20355081322,1988.99055445382
p92,20355081322,17874.7568093877
p93,20355081322,1651.84066991903
p94,20355081322,24006.4281289874
p95,20355081322,4135.89901459491
p96,20355081322,7304.9141649205
p97,20355081322,9082.70163078643
p98,20355081322,9097.23395339569
p99,20355081322,21629.90897162
p100,20355081322,724.678487448347
p101,20355081322,24098.4661721794
p102,20355081322,13304.8257595296
p103,20355081322,11785.7136361085
p104,20355081322,1076.3606945924
p105,20355081322,7985.02686303379
p106,20355081322,2727.23254300414
p107,20355081322,4264.75227506367
p108,20355081322,967.852685776602
p109,20355081322,6435.88127288685
p110,20355081322,625.85869370539
p111,20355081322,7142.15215169681
p112,20355081322,6833.09809087325
p113,20355081322,1706.09467432692
p114,20355081322,2651.664465436
p115,20355081322,3172.89043635473
p116,20355081322,2147.87728164838
p117,20355081322,1505.54862231916
p118,20355081322,3106.04175235214
p119,20355081322,368.152172767877
p120,20355081322,220.891303660726
p121,20355081322,652.985695909339
p122,20355081322,12510.3921235568
p123,20355081322,7341.72938219729
p124,20355081322,111.414473337647
p125,20355081322,1304.03374880411
p126,20355081322,8605.07262769548
p127,20355081322,15257.9699182139
p128,20355081322,9056.54345008977
p129,20355081322,669.455661533165
p130,20355081322,1323.41017894979
p131,20355081322,6784.65701550905
p132,20355081322,3582.70193393581
p133,20355081322,1076.3606945924
p134,20355081322,1412.54175761991
p1,20355081323,8238.85809794217
p2,20355081323,3262.02201502484
p3,20355081323,1489.07865669533
p4,20355081323,590.012297935887
p5,20355081323,7802.88841966442
p6,20355081323,1517.17448040657
p7,20355081323,208.296624066035
p8,20355081323,223.797768182578
p9,20355081323,18453.1432492362
p10,20355081323,20896.5110906061
p11,20355081323,3152.54518470176
p12,20355081323,2483.0895231686
p13,20355081323,6768.18704988523
p14,20355081323,836.092960785994
p15,20355081323,2493.74655974872
p16,20355081323,1297.25199825312
p17,20355081323,979.478543864009
p18,20355081323,714.021450868224
p19,20355081323,15.5011441165422
p20,20355081323,364.276886738741
p21,20355081323,1205.21395506115
p22,20355081323,196.670765978629
p23,20355081323,295.490559721585
p24,20355081323,1300.15846277497
p25,20355081323,5087.28173474768
p26,20355081323,236.392447777268
p27,20355081323,1671.2171000647
p28,20355081323,13558.656994438
p29,20355081323,175.356692818383
p30,20355081323,2641.97625036316
p31,20355081323,3952.79174971825
p32,20355081323,312.929346852695
p33,20355081323,7344.63584671914
p34,20355081323,2260.26057649331
p35,20355081323,103.663901279376
p36,20355081323,1044.38958485203
p37,20355081323,1954.1129801916
p38,20355081323,1256.5614949472
p39,20355081323,228.641875718997
p40,20355081323,1395.1029704888
p41,20355081323,2833.80290880537
p42,20355081323,449.533179379723
p43,20355081323,6756.56119179782
p44,20355081323,186.98255090579
p45,20355081323,1481.32808463706
p46,20355081323,1162.58580874066
p47,20355081323,1162.58580874066
p48,20355081323,3745.4639471595
p49,20355081323,95.9133292211047
p50,20355081323,6917.38556200695
p51,20355081323,3502.28974883125
p52,20355081323,176.325514325667
p53,20355081323,4216.31119969947
p54,20355081323,2406.55262409317
p55,20355081323,1359.25657471929
p56,20355081323,2772.76715384648
p57,20355081323,1675.09238609384
p58,20355081323,13419.1466973891
p59,20355081323,2149.81492466294
p60,20355081323,595.82522697959
p61,20355081323,1352.4748241683
p62,20355081323,1137.39644955128
p63,20355081323,25200.9850474684
p64,20355081323,8622.51141482659
p65,20355081323,13201.1618582502
p66,20355081323,3737.71337510123
p67,20355081323,18728.2885573048
p68,20355081323,440.813785814168
p69,20355081323,687.863270171559
p70,20355081323,4899.33036233461
p71,20355081323,202.483695022332
p72,20355081323,4389.73024950329
p73,20355081323,286.77116615603
p74,20355081323,380.746852362567
p75,20355081323,1225.55920671412
p76,20355081323,1433.85583078015
p77,20355081323,407.873854566516
p78,20355081323,1065.70365801227
p79,20355081323,3302.71251833077
p80,20355081323,11354.5880653671
p81,20355081323,2643.91389337772
p82,20355081323,950.413898645492
p83,20355081323,1563.67791275619
p84,20355081323,530.91418599157
p85,20355081323,4607.71508864216
p86,20355081323,3215.51858267522
p87,20355081323,5221.94792426015
p88,20355081323,2078.12213312394
p89,20355081323,6923.19849105065
p90,20355081323,6428.13070082858
p91,20355081323,1813.63386163543
p92,20355081323,16523.2508067267
p93,20355081323,1531.70680301582
p94,20355081323,22013.5622885045
p95,20355081323,3863.66017104814
p96,20355081323,6807.90873168387
p97,20355081323,8360.92960785994
p98,20355081323,8386.11896704932
p99,20355081323,20449.8843757483
p100,20355081323,685.925627156991
p101,20355081323,22009.6870024753
p102,20355081323,12144.1775938035
p103,20355081323,11241.2359490149
p104,20355081323,1025.98197621364
p105,20355081323,7426.98567483827
p106,20355081323,2551.87585018576
p107,20355081323,3986.70050247319
p108,20355081323,896.159894237594
p109,20355081323,5977.62869994158
p110,20355081323,579.355261355764
p111,20355081323,6770.1246928998
p112,20355081323,6441.69420193056
p113,20355081323,1612.11898812039
p114,20355081323,2502.46595331428
p115,20355081323,2967.50027681054
p116,20355081323,2025.80577173061
p117,20355081323,1414.47940063447
p118,20355081323,2913.24627240264
p119,20355081323,343.93163508578
p120,20355081323,207.327802558752
p121,20355081323,609.388728081564
p122,20355081323,11713.0520230622
p123,20355081323,6868.94448664275
p124,20355081323,104.63272278666
p125,20355081323,1211.99570561214
p126,20355081323,8011.18504373045
p127,20355081323,14178.7027590997
p128,20355081323,8599.25969865177
p129,20355081323,606.482263559713
p130,20355081323,1180.02459587177
p131,20355081323,6130.70249809243
p132,20355081323,3224.23797624077
p133,20355081323,970.759150298454
p134,20355081323,1277.87556810745
p1,20356040600,10038.9284584756
p2,20356040600,3434.47224332138
p3,20356040600,2213.75714414368
p4,20356040600,621.983407676255
p5,20356040600,7386.29517153235
p6,20356040600,1426.10525872188
p7,20356040600,203.452516529616
p8,20356040600,179.231978847519
p9,20356040600,14748.3698053826
p10,20356040600,16706.3580716033
p11,20356040600,2510.21652537255
p12,20356040600,1592.74255797471
p13,20356040600,4470.14243460785
p14,20356040600,589.043476428603
p15,20356040600,1727.40874748717
p16,20356040600,932.975111514382
p17,20356040600,860.313498468091
p18,20356040600,745.992560608592
p19,20356040600,14.5323226092583
p20,20356040600,322.617561925534
p21,20356040600,998.854974009686
p22,20356040600,160.824370209125
p23,20356040600,258.675342444798
p24,20356040600,1107.36298282548
p25,20356040600,4195.96594804651
p26,20356040600,195.701944471345
p27,20356040600,1055.04662143215
p28,20356040600,8814.33807326879
p29,20356040600,110.445651830363
p30,20356040600,1714.81406789248
p31,20356040600,2962.65616927412
p32,20356040600,287.739987663314
p33,20356040600,6077.41731519182
p34,20356040600,1850.44907891222
p35,20356040600,92.0380431919692
p36,20356040600,944.600969601789
p37,20356040600,1783.60039490963
p38,20356040600,1147.08466462412
p39,20356040600,167.606120760112
p40,20356040600,1022.1066901845
p41,20356040600,2125.59438698085
p42,20356040600,796.371278987354
p43,20356040600,5759.6438608027
p44,20356040600,160.824370209125
p45,20356040600,1220.7150991777
p46,20356040600,994.010866473267
p47,20356040600,844.812354351548
p48,20356040600,2414.30319615144
p49,20356040600,67.817505509872
p50,20356040600,5172.53802738867
p51,20356040600,2596.44163952081
p52,20356040600,137.572654034312
p53,20356040600,3294.9619462725
p54,20356040600,1895.01486824728
p55,20356040600,1083.14244514338
p56,20356040600,2067.46509654381
p57,20356040600,1122.86412694202
p58,20356040600,9808.34893974206
p59,20356040600,1508.45508684101
p60,20356040600,383.653316884419
p61,20356040600,862.251141482658
p62,20356040600,732.429059506618
p63,20356040600,16659.8546392537
p64,20356040600,5792.58379205035
p65,20356040600,8790.1175355867
p66,20356040600,2410.42791012231
p67,20356040600,12559.8020204283
p68,20356040600,377.840387840715
p69,20356040600,570.635867790209
p70,20356040600,4086.48911772343
p71,20356040600,158.886727194557
p72,20356040600,3458.69278100347
p73,20356040600,225.735411197145
p74,20356040600,328.430490969237
p75,20356040600,1040.51429882289
p76,20356040600,1221.68392068498
p77,20356040600,349.744564129483
p78,20356040600,913.598681368704
p79,20356040600,2804.73826358685
p80,20356040600,9056.54345008977
p81,20356040600,2096.52974176233
p82,20356040600,753.743132666863
p83,20356040600,1242.02917233794
p84,20356040600,422.406177175774
p85,20356040600,3315.30719792546
p86,20356040600,2283.51229266812
p87,20356040600,3908.2259603832
p88,20356040600,1585.96080742372
p89,20356040600,5362.42704281631
p90,20356040600,4982.64901196103
p91,20356040600,1288.53260468757
p92,20356040600,13419.1466973891
p93,20356040600,1344.72425211003
p94,20356040600,16951.4699129462
p95,20356040600,2983.00142092708
p96,20356040600,5206.4467801436
p97,20356040600,6245.02343595193
p98,20356040600,6305.09036940353
p99,20356040600,16658.8858177464
p100,20356040600,559.978831210086
p101,20356040600,15715.2536696519
p102,20356040600,8647.70077401597
p103,20356040600,9526.42188112245
p104,20356040600,865.15760600451
p105,20356040600,6654.83493353301
p106,20356040600,2304.82636582836
p107,20356040600,3601.1095425742
p108,20356040600,783.776599392664
p109,20356040600,5255.85667701508
p110,20356040600,505.724826802188
p111,20356040600,6350.62498024587
p112,20356040600,5999.91159460911
p113,20356040600,1505.54862231916
p114,20356040600,2335.82865406145
p115,20356040600,2632.28803529032
p116,20356040600,1918.26658442209
p117,20356040600,1335.03603703719
p118,20356040600,2297.07579377009
p119,20356040600,304.20995328714
p120,20356040600,183.107264876654
p121,20356040600,493.130147207498
p122,20356040600,10416.7688463163
p123,20356040600,5565.87955934592
p124,20356040600,83.3186496264142
p125,20356040600,953.320363167344
p126,20356040600,6273.11925966316
p127,20356040600,11139.5096907501
p128,20356040600,7264.22366161458
p129,20356040600,511.537755845892
p130,20356040600,966.883864269318
p131,20356040600,4781.13413844598
p132,20356040600,2470.49484357391
p133,20356040600,696.582663737114
p134,20356040600,1243.96681535251
p1,20356040601,9551.61124031183
p2,20356040601,3223.26915473349
p3,20356040601,2116.87499341529
p4,20356040601,582.261725877616
p5,20356040601,6926.1049555725
p6,20356040601,1322.4413574425
p7,20356040601,190.857836934926
p8,20356040601,164.699656238261
p9,20356040601,13622.5992139187
p10,20356040601,15432.357789525
p11,20356040601,2280.60582814627
p12,20356040601,1516.20565889928
p13,20356040601,4268.6275610928
p14,20356040601,546.415330108112
p15,20356040601,1597.58666551113
p16,20356040601,869.032892033646
p17,20356040601,838.030603800561
p18,20356040601,706.270878809953
p19,20356040601,14.5323226092583
p20,20356040601,315.835811374547
p21,20356040601,969.79032879117
p22,20356040601,160.824370209125
p23,20356040601,254.800056415662
p24,20356040601,1080.23598062153
p25,20356040601,3943.10353464542
p26,20356040601,185.044907891222
p27,20356040601,973.665614820305
p28,20356040601,8179.75998599785
p29,20356040601,101.726258264808
p30,20356040601,1589.83609345286
p31,20356040601,2832.83408729808
p32,20356040601,276.114129575907
p33,20356040601,5759.6438608027
p34,20356040601,1747.75399914013
p35,20356040601,90.1004001774014
p36,20356040601,945.569791109073
p37,20356040601,1729.34639050174
p38,20356040601,1090.89301720166
p39,20356040601,165.668477745544
p40,20356040601,1009.51201058981
p41,20356040601,2101.37384929875
p42,20356040601,821.560638176735
p43,20356040601,5519.3761269963
p44,20356040601,152.10497664357
p45,20356040601,1174.21166682807
p46,20356040601,965.915042762034
p47,20356040601,803.153029538341
p48,20356040601,2325.17161748133
p49,20356040601,67.817505509872
p50,20356040601,5077.59351967485
p51,20356040601,2546.06292114205
p52,20356040601,137.572654034312
p53,20356040601,3286.24255270694
p54,20356040601,1819.44679067914
p55,20356040601,1041.48312033018
p56,20356040601,1995.77230500481
p57,20356040601,1086.04890966524
p58,20356040601,9431.47737340863
p59,20356040601,1466.7957620278
p60,20356040601,370.089815782444
p61,20356040601,830.28003174229
p62,20356040601,705.302057302669
p63,20356040601,16095.0317005072
p64,20356040601,5606.57006265185
p65,20356040601,8484.93876079227
p66,20356040601,2324.20279597404
p67,20356040601,12151.9281658618
p68,20356040601,363.308065231457
p69,20356040601,549.321794629963
p70,20356040601,3939.22824861628
p71,20356040601,153.073798150854
p72,20356040601,3319.18248395459
p73,20356040601,217.01601763159
p74,20356040601,322.617561925534
p75,20356040601,1009.51201058981
p76,20356040601,1184.86870340819
p77,20356040601,339.08752754936
p78,20356040601,887.44050067204
p79,20356040601,2717.5443279313
p80,20356040601,8734.89470967152
p81,20356040601,2019.9928426869
p82,20356040601,725.647308955631
p83,20356040601,1195.52573998832
p84,20356040601,405.936211551948
p85,20356040601,3184.51629444213
p86,20356040601,2186.63014193973
p87,20356040601,3684.42819220062
p88,20356040601,1501.67333629002
p89,20356040601,5031.09008732522
p90,20356040601,4676.50141565932
p91,20356040601,1187.77516793004
p92,20356040601,12727.4081411884
p93,20356040601,1305.00257031139
p94,20356040601,15903.205042065
p95,20356040601,2892.90102074968
p96,20356040601,5039.80948089077
p97,20356040601,5980.53516446343
p98,20356040601,6044.47738394416
p99,20356040601,16327.5488622553
p100,20356040601,548.352973122679
p101,20356040601,14513.9150006199
p102,20356040601,7980.18275549737
p103,20356040601,9344.28343775308
p104,20356040601,849.656461887968
p105,20356040601,6497.88584935302
p106,20356040601,2255.41646895689
p107,20356040601,3521.66617897693
p108,20356040601,759.556061710567
p109,20356040601,5100.84523584966
p110,20356040601,492.161325700214
p111,20356040601,6269.24397363403
p112,20356040601,5916.59294498269
p113,20356040601,1484.23454915891
p114,20356040601,2302.8887228138
p115,20356040601,2644.88271488501
p116,20356040601,1915.36011990024
p117,20356040601,1332.12957251534
p118,20356040601,2242.8217893622
p119,20356040601,307.116417808992
p120,20356040601,184.076086383938
p121,20356040601,498.943076251201
p122,20356040601,10464.2411001733
p123,20356040601,5632.72824334851
p124,20356040601,82.3498281191303
p125,20356040601,943.632148094505
p126,20356040601,6188.83178852946
p127,20356040601,10852.7385245941
p128,20356040601,7122.77572155113
p129,20356040601,502.818362280337
p130,20356040601,935.881576036234
p131,20356040601,4594.15158754019
p132,20356040601,2314.5145809012
p133,20356040601,674.299769069585
p134,20356040601,1227.49684972868
p1,20356040602,9059.44991461162
p2,20356040602,3004.31549408733
p3,20356040602,2019.9928426869
p4,20356040602,543.50886558626
p5,20356040602,6541.4828171808
p6,20356040602,1238.15388630881
p7,20356040602,176.325514325667
p8,20356040602,151.136155136286
p9,20356040602,12448.3875470906
p10,20356040602,14103.1346815315
p11,20356040602,2050.0263094127
p12,20356040602,1428.04290173645
p13,20356040602,4042.89214989566
p14,20356040602,520.257149411447
p15,20356040602,1508.45508684101
p16,20356040602,828.342388727722
p17,20356040602,807.997137074761
p18,20356040602,687.863270171559
p19,20356040602,12.5946795946905
p20,20356040602,306.147596301708
p21,20356040602,958.164470703763
p22,20356040602,148.229690614435
p23,20356040602,251.89359189381
p24,20356040602,1067.64130102684
p25,20356040602,3819.09438171308
p26,20356040602,178.263157340235
p27,20356040602,931.037468499814
p28,20356040602,7859.08006708688
p29,20356040602,97.8509722356725
p30,20356040602,1529.76916000126
p31,20356040602,2778.58008289018
p32,20356040602,280.958237112327
p33,20356040602,5562.00427331679
p34,20356040602,1682.84295815211
p35,20356040602,87.1939356555497
p36,20356040602,948.476255630924
p37,20356040602,1736.12814105272
p38,20356040602,1106.3941613182
p39,20356040602,168.574942267396
p40,20356040602,1029.85726224277
p41,20356040602,2141.09553109739
p42,20356040602,838.999425307845
p43,20356040602,5433.15101284803
p44,20356040602,150.167333629002
p45,20356040602,1151.92877216054
p46,20356040602,955.258006181912
p47,20356040602,785.714242407231
p48,20356040602,2297.07579377009
p49,20356040602,67.817505509872
p50,20356040602,5094.06348529867
p51,20356040602,2555.75113621489
p52,20356040602,138.541475541596
p53,20356040602,3308.52544737447
p54,20356040602,1788.44450244605
p55,20356040602,1025.98197621364
p56,20356040602,1951.20651566975
p57,20356040602,1073.45423007055
p58,20356040602,9130.17388464334
p59,20356040602,1453.23226092583
p60,20356040602,364.276886738741
p61,20356040602,821.560638176735
p62,20356040602,697.551485244398
p63,20356040602,15909.986792616
p64,20356040602,5544.56548618568
p65,20356040602,8413.24596925326
p66,20356040602,2295.13815075553
p67,20356040602,12017.2619763493
p68,20356040602,358.463957695038
p69,20356040602,539.633579557124
p70,20356040602,3870.44192159912
p71,20356040602,150.167333629002
p72,20356040602,3263.95965803941
p73,20356040602,213.140731602455
p74,20356040602,319.711097403682
p75,20356040602,997.886152502403
p76,20356040602,1172.2740238135
p77,20356040602,336.181063027508
p78,20356040602,877.752285599201
p79,20356040602,2689.44850422007
p80,20356040602,8647.70077401597
p81,20356040602,1998.67876952666
p82,20356040602,717.896736897359
p83,20356040602,1181.96223888634
p84,20356040602,399.154461000961
p85,20356040602,3104.10410933757
p86,20356040602,2110.0932428643
p87,20356040602,3543.94907364445
p88,20356040602,1449.35697489669
p89,20356040602,4811.16760517178
p90,20356040602,4473.0488991297
p91,20356040602,1129.64587749301
p92,20356040602,12276.9061403014
p93,20356040602,1287.56378318028
p94,20356040602,15191.1212342113
p95,20356040602,2813.4576571524
p96,20356040602,4895.45507630548
p97,20356040602,5857.49483303837
p98,20356040602,5923.37469553368
p99,20356040602,16590.0994907293
p100,20356040602,557.072366688234
p101,20356040602,13825.0829089411
p102,20356040602,7597.49826012023
p103,20356040602,9226.08721386445
p104,20356040602,838.030603800561
p105,20356040602,6450.41359549611
p106,20356040602,2239.91532484034
p107,20356040602,3498.41446280211
p108,20356040602,749.867846637728
p109,20356040602,5033.02773033979
p110,20356040602,484.410753641943
p111,20356040602,6319.62269201279
p112,20356040602,5968.90930637602
p113,20356040602,1496.8292287536
p114,20356040602,2323.23397446676
p115,20356040602,2686.54203969822
p116,20356040602,1937.64301456777
p117,20356040602,1348.59953813917
p118,20356040602,2285.44993568269
p119,20356040602,310.991703838127
p120,20356040602,186.98255090579
p121,20356040602,504.756005294905
p122,20356040602,10624.0966488751
p123,20356040602,5709.26514242394
p124,20356040602,83.3186496264142
p125,20356040602,963.977399747467
p126,20356040602,6304.12154789625
p127,20356040602,10680.2882962976
p128,20356040602,7059.80232357768
p129,20356040602,488.286039671079
p130,20356040602,901.972823281298
p131,20356040602,4487.58122173896
p132,20356040602,2261.22939800059
p133,20356040602,660.73626796761
p134,20356040602,1212.96452711943
p1,20356040603,8810.46278723966
p2,20356040603,2915.18391541721
p3,20356040603,1960.89473074259
p4,20356040603,527.038899962434
p5,20356040603,6422.31777178488
p6,20356040603,1212.96452711943
p7,20356040603,164.699656238261
p8,20356040603,143.385583078015
p9,20356040603,11846.7493910674
p10,20356040603,13422.053161911
p11,20356040603,1949.26887265518
p12,20356040603,1355.38128869016
p13,20356040603,3856.87842049715
p14,20356040603,502.818362280337
p15,20356040603,1455.1699039404
p16,20356040603,802.184208031058
p17,20356040603,785.714242407231
p18,20356040603,663.642732489462
p19,20356040603,12.5946795946905
p20,20356040603,299.365845750721
p21,20356040603,952.35154166006
p22,20356040603,148.229690614435
p23,20356040603,251.89359189381
p24,20356040603,1063.76601499771
p25,20356040603,3755.15216223234
p26,20356040603,175.356692818383
p27,20356040603,902.941644788582
p28,20356040603,7632.37583438245
p29,20356040603,94.9445077138208
p30,20356040603,1484.23454915891
p31,20356040603,2746.60897314982
p32,20356040603,280.958237112327
p33,20356040603,5428.30690531161
p34,20356040603,1640.21481183162
p35,20356040603,85.256292640982
p36,20356040603,965.915042762034
p37,20356040603,1748.72282064741
p38,20356040603,1108.33180433277
p39,20356040603,179.231978847519
p40,20356040603,1096.70594624536
p41,20356040603,2268.01114855158
p42,20356040603,874.845821077349
p43,20356040603,5429.2757268189
p44,20356040603,150.167333629002
p45,20356040603,1142.2405570877
p46,20356040603,962.039756732899
p47,20356040603,775.057205827109
p48,20356040603,2300.95107979923
p49,20356040603,69.7551485244398
p50,20356040603,5275.23310716076
p51,20356040603,2649.72682242143
p52,20356040603,147.260869107151
p53,20356040603,3513.91560691865
p54,20356040603,1802.97682505531
p55,20356040603,1032.76372676462
p56,20356040603,1935.7053715532
p57,20356040603,1075.39187308511
p58,20356040603,8955.78601333224
p59,20356040603,1455.1699039404
p60,20356040603,366.214529753309
p61,20356040603,821.560638176735
p62,20356040603,698.520306751682
p63,20356040603,15937.1137948199
p64,20356040603,5555.2225227658
p65,20356040603,8418.09007678969
p66,20356040603,2299.01343678466
p67,20356040603,12037.6072280023
p68,20356040603,357.495136187754
p69,20356040603,533.820650513421
p70,20356040603,3838.47081185876
p71,20356040603,152.10497664357
p72,20356040603,3291.08666024336
p73,20356040603,215.078374617023
p74,20356040603,322.617561925534
p75,20356040603,1005.63672456067
p76,20356040603,1181.96223888634
p77,20356040603,338.118706042076
p78,20356040603,886.471679164756
p79,20356040603,2713.66904190216
p80,20356040603,8760.0840688609
p81,20356040603,2024.83695022332
p82,20356040603,729.522594984766
p83,20356040603,1200.36984752473
p84,20356040603,402.060925522813
p85,20356040603,3073.10182110449
p86,20356040603,2069.40273955838
p87,20356040603,3450.9422089452
p88,20356040603,1414.47940063447
p89,20356040603,4700.72195334141
p90,20356040603,4370.35381935761
p91,20356040603,1096.70594624536
p92,20356040603,12064.7342302062
p93,20356040603,1305.00257031139
p94,20356040603,14820.0625969216
p95,20356040603,2831.8652657908
p96,20356040603,4928.39500755313
p97,20356040603,5886.55947825689
p98,20356040603,5951.47051924491
p99,20356040603,17746.8723704262
p100,20356040603,596.794048486874
p101,20356040603,13445.3048780858
p102,20356040603,7386.29517153235
p103,20356040603,9310.37468499814
p104,20356040603,844.812354351548
p105,20356040603,6490.13527729475
p106,20356040603,2252.51000443503
p107,20356040603,3517.79089294779
p108,20356040603,759.556061710567
p109,20356040603,5101.81405735694
p110,20356040603,492.161325700214
p111,20356040603,6615.11325173437
p112,20356040603,6280.86983172143
p113,20356040603,1572.39730632175
p114,20356040603,2440.46137684811
p115,20356040603,2902.58923582252
p116,20356040603,2063.58981051468
p117,20356040603,1442.57522434571
p118,20356040603,2474.37012960304
p119,20356040603,337.149884534792
p120,20356040603,202.483695022332
p121,20356040603,551.259437644531
p122,20356040603,11462.1272526757
p123,20356040603,6215.95879073341
p124,20356040603,89.1315786701175
p125,20356040603,1030.82608375005
p126,20356040603,6727.4965465793
p127,20356040603,10702.5711909651
p128,20356040603,7098.55518386903
p129,20356040603,478.59782459824
p130,20356040603,910.692216846853
p131,20356040603,4472.08007762242
p132,20356040603,2253.47882594232
p133,20356040603,648.14158837292
p134,20356040603,1278.84438961473
p1,20356040604,8690.32892033646
p2,20356040604,2877.39987663314
p3,20356040604,1926.98597798765
p4,20356040604,520.257149411447
p5,20356040604,6328.34208557834
p6,20356040604,1192.61927546646
p7,20356040604,160.824370209125
p8,20356040604,137.572654034312
p9,20356040604,11352.6504223526
p10,20356040604,12863.0431522082
p11,20356040604,1860.13729398506
p12,20356040604,1320.50371442794
p13,20356040604,3766.77802031975
p14,20356040604,499.911897758485
p15,20356040604,1449.35697489669
p16,20356040604,799.277743509206
p17,20356040604,779.901313363528
p18,20356040604,655.892160431191
p19,20356040604,12.5946795946905
p20,20356040604,296.459381228869
p21,20356040604,932.006290007098
p22,20356040604,148.229690614435
p23,20356040604,247.049484357391
p24,20356040604,1045.35840635931
p25,20356040604,3716.39930194099
p26,20356040604,174.387871311099
p27,20356040604,891.315786701175
p28,20356040604,7541.30661269777
p29,20356040604,93.9756862065369
p30,20356040604,1466.7957620278
p31,20356040604,2781.48654741204
p32,20356040604,279.020594097759
p33,20356040604,5346.92589869977
p34,20356040604,1613.08780962767
p35,20356040604,85.256292640982
p36,20356040604,1026.95079772092
p37,20356040604,1783.60039490963
p38,20356040604,1101.55005378178
p39,20356040604,200.546052007764
p40,20356040604,1219.74627767041
p41,20356040604,2500.52831029971
p42,20356040604,904.87928780315
p43,20356040604,5598.81949059358
p44,20356040604,155.011441165422
p45,20356040604,1156.77287969696
p46,20356040604,961.070935225615
p47,20356040604,785.714242407231
p48,20356040604,2445.30548438453
p49,20356040604,77.5057205827109
p50,20356040604,5774.17618341196
p51,20356040604,2909.37098637351
p52,20356040604,165.668477745544
p53,20356040604,3955.69821424011
p54,20356040604,1899.8589757837
p55,20356040604,1085.08008815795
p56,20356040604,1985.11526842468
p57,20356040604,1134.48998502943
p58,20356040604,8882.15557877867
p59,20356040604,1523.95623095755
p60,20356040604,387.528602913554
p61,20356040604,870.00171354093
p62,20356040604,742.117274579457
p63,20356040604,16857.4942267396
p64,20356040604,5859.43247605294
p65,20356040604,8862.77914863299
p66,20356040604,2442.39901986268
p67,20356040604,12702.218781999
p68,20356040604,369.120994275161
p69,20356040604,540.602401064408
p70,20356040604,3883.03660119381
p71,20356040604,158.886727194557
p72,20356040604,3464.50571004718
p73,20356040604,225.735411197145
p74,20356040604,323.586383432818
p75,20356040604,1003.69908154611
p76,20356040604,1179.05577436449
p77,20356040604,337.149884534792
p78,20356040604,883.565214642904
p79,20356040604,2704.94964833661
